,trader_name,daily_roi,weekly_roi,monthly_roi,all_roi,daily_pnl,weekly_pnl,monthly_pnl,all_pnl,number_of_trade,traded_open_dates,traded_symbols,traded_leverages,traded_types,traded_size,traded_open_price,traded_market_price,trade_pnl,trade_roi
708,Anonymous User-81ba19,+1.05%,+4.91%,+280.50%,-7.37%,+70.07,+315.70,"+5,133.83",-252.92,4,"['2022-12-30 22:06:01', '2022-12-30 22:42:02', '2022-12-30 22:02:01', '2022-12-31 00:57:02']","['ETHUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual', 'BTCUSDT Perpetual']","['100x', '100x', '100x', '100x']","['Long', 'Short', 'Long', 'Short']","['1.81', '5.43', '0.13', '0.39']","['1,199.75', '1,193.21', '16,608.00', '16,501.73']","['1,196.61', '1,196.61', '16,565.60', '16,565.60']","['-5.68', '-18.46', '-5.51', '-24.91']","['(-26.2408%)', '(-28.4136%)', '(-25.5952%)', '(-38.5538%)']"
709,CnTraderT,-5.29%,+4.79%,+97.65%,+134.17%,"-45,650.16","+37,295.54","+685,183.54","+20,080,646.87",3,"['2022-12-28 15:38:09', '2022-12-23 16:51:55', '2022-12-28 15:40:48']","['BNBUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual']","['5x', '10x', '15x']","['Short', 'Short', 'Short']","['8194.45', '1999', '119.413']","['245.673', '1,220.72', '16,835.16']","['245.360', '1,196.77', '16,565.60']","['2,566.46', '47,869.95', '32,188.76']","['(0.6382%)', '(20.0097%)', '(24.4083%)']"
710,Cho***aro,+2.84%,-32.44%,+17.31%,-106.79%,+5.54,-96.18,+77.98,"-14,243.39",1,['2022-12-29 21:21:59'],['BTCUSDT Perpetual'],['85x'],['Long'],['0.118'],"['16,582.00']","['16,565.60']",['-1.94'],['(-2.8550%)']
711,Ketepeng,0.00%,+13.07%,-6.65%,+881.00%,0.00,+19.48,-10.90,"+1,716.29",1,['2022-12-30 20:57:56'],['OCEANUSDT Perpetual'],['20x'],['Short'],['4996'],['0.16715'],['0.16692'],['1.16'],['(2.7765%)']
712,Anonymous User-dbd8a4,0.00%,0.00%,-105.02%,-56.51%,0.00,0.00,"-1,581.29","-99,151.96",0,[],[],[],[],[],[],[],[],[]
713,Anonymous User-e8c695,+392.17%,-78.71%,-84.42%,-7.49%,+392.17,"-1,819.89","-2,667.63","-51,512.14",3,"['2022-12-16 10:00:28', '2022-12-19 19:17:45', '2022-12-16 11:17:08']","['ETHUSDT Perpetual', 'AVAXUSDT Perpetual', 'BTCUSDT Perpetual']","['10x', '20x', '20x']","['Long', 'Long', 'Long']","['45.285', '850', '1.886']","['1,228.00', '11.7520', '16,930.00']","['1,196.73', '10.8510', '16,565.70']","['-1,416.06', '-765.81', '-687.07']","['(-14.5924%)', '(-166.0580%)', '(-13.1879%)']"
714,xotxot,0.00%,0.00%,-9.33%,-25.91%,0.00,0.00,-431.15,"-225,849.50",0,[],[],[],[],[],[],[],[],[]
715,A-Tuhi,0.00%,-18.02%,-101.94%,-129.85%,0.00,-21.98,"-3,309.04","-25,495.10",0,[],[],[],[],[],[],[],[],[]
716,TreeOfAlpha1,0.00%,+0.12%,-6.87%,"+1,218.31%",-0.00,"+1,180.59","-61,627.40","+4,621,155.92",0,[],[],[],[],[],[],[],[],[]
717,elonier,-1.54%,-3.13%,+9.60%,+18.68%,"-12,643.60","-26,046.54","+72,856.94","+806,918.82",0,[],[],[],[],[],[],[],[],[]
718,Anonymous User-1a8e8,0.00%,0.00%,-82.36%,-167.09%,0.00,0.00,"-283,308.50","-1,106,067.35",0,[],[],[],[],[],[],[],[],[]
719,0xKyd,-3.25%,+7.55%,-3.86%,+73.52%,"-36,502.25","+76,227.51","-70,037.97","+2,040,975.84",2,"['2022-12-31 02:08:28', '2022-12-31 02:08:20']","['LTCUSDT Perpetual', 'LTCBUSD Perpetual']","['10x', '5x']","['Long', 'Long']","['10573.468', '3207.48']","['67.10', '67.052052']","['67.76', '67.720000']","['6,976.64', '2,142.43']","['(6.1517%)', '(3.1359%)']"
720,Anonymous User-016ab5,-13.10%,-8.39%,-43.08%,-149.22%,-59.67,-36.24,-299.65,"-9,055.29",13,"['2022-12-31 00:06:39', '2022-12-17 15:04:43', '2022-12-30 17:04:24', '2022-12-22 23:14:21', '2022-12-17 03:20:28', '2022-11-15 09:44:02', '2022-11-08 20:28:48', '2022-12-30 10:11:29', '2022-12-30 20:39:50', '2022-12-25 03:56:01', '2022-12-30 16:20:54', '2022-12-30 22:14:34', '2022-12-30 08:40:59']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'TRXUSDT Perpetual', 'XLMUSDT Perpetual', 'KSMUSDT Perpetual', 'ATOMUSDT Perpetual', 'SOLUSDT Perpetual', 'CRVUSDT Perpetual', 'ETHUSDT Perpetual', 'EGLDUSDT Perpetual', 'NEARUSDT Perpetual', 'BTCUSDT Perpetual', 'DYDXUSDT Perpetual']","['50x', '25x', '25x', '10x', '50x', '25x', '50x', '20x', '75x', '20x', '20x', '75x', '20x']","['Short', 'Short', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Long']","['6.65', '724', '13395', '1172', '0.5', '6.95', '1', '184.7', '2.113', '3.3', '371', '0.109', '161.5']","['244.840', '0.101223', '0.05415', '0.07575', '22.280', '15.117', '32.7271', '0.495', '1,196.21', '36.088', '1.2540', '16,616.71', '1.028']","['245.382', '0.068180', '0.05440', '0.07193', '24.500', '9.357', '9.8890', '0.525', '1,196.74', '33.092', '1.2647', '16,567.70', '1.044']","['-3.60', '23.92', '-3.35', '4.47', '1.11', '40.04', '22.84', '5.44', '-1.12', '9.89', '3.96', '5.34', '2.51']","['(-11.0366%)', '(1,211.6049%)', '(-11.4890%)', '(53.0084%)', '(453.0612%)', '(1,539.0829%)', '(11,547.2459%)', '(112.2878%)', '(-3.3197%)', '(181.0431%)', '(16.8761%)', '(22.1854%)', '(29.7925%)']"
721,Side-sleep,-10.65%,-4.63%,+27.52%,-16.46%,-696.68,-429.06,"+2,367.30","-3,230.02",1,['2022-12-30 15:51:23'],['BTCUSDT Perpetual'],['8x'],['Long'],['5'],"['16,367.00']","['16,567.20']","['1,001.00']",['(9.6673%)']
722,Kimchimin,+11.05%,-24.58%,+499.68%,-166.76%,+381.69,"-1,250.90","+3,095.14","-25,495.76",1,['2022-12-27 01:30:27'],['BTCUSDT Perpetual'],['15x'],['Long'],['4.383'],"['16,856.08']","['16,567.45']","['-1,265.05']",['(-26.1320%)']
723,Anonymous User-68d688,-1.02%,+15.19%,+642.95%,+67.07%,-29.94,+384.85,"+2,785.58","+4,090.14",4,"['2022-12-30 06:31:34', '2022-12-30 06:31:12', '2022-12-30 06:31:25', '2022-12-30 06:31:44']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'MASKUSDT Perpetual', 'BTCUSDT Perpetual']","['23x', '23x', '20x', '23x']","['Short', 'Short', 'Short', 'Short']","['6.01', '83515', '1488', '0.134']","['241.117', '0.084658', '2.3983', '16,613.26']","['245.350', '0.068170', '2.0231', '16,567.10']","['-25.44', '1,376.97', '558.37', '6.19']","['(-39.6787%)', '(556.2824%)', '(370.9668%)', '(6.4081%)']"
724,Anonymous User-81ba19,+1.05%,+4.91%,+280.50%,-7.37%,+70.07,+315.70,"+5,133.83",-252.92,4,"['2022-12-30 22:06:01', '2022-12-30 22:42:02', '2022-12-30 22:02:01', '2022-12-31 00:57:02']","['ETHUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual', 'BTCUSDT Perpetual']","['100x', '100x', '100x', '100x']","['Long', 'Short', 'Long', 'Short']","['1.81', '5.43', '0.13', '0.39']","['1,199.75', '1,193.21', '16,608.00', '16,501.73']","['1,196.84', '1,196.84', '16,568.11', '16,568.11']","['-5.27', '-19.71', '-5.19', '-25.89']","['(-24.3140%)', '(-30.3299%)', '(-24.0735%)', '(-40.0658%)']"
725,CnTraderT,-5.29%,+4.79%,+97.65%,+134.17%,"-45,650.16","+37,295.54","+685,183.54","+20,080,646.87",3,"['2022-12-28 15:38:09', '2022-12-23 16:51:55', '2022-12-28 15:40:48']","['BNBUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual']","['5x', '10x', '15x']","['Short', 'Short', 'Short']","['8194.45', '1999', '119.413']","['245.673', '1,220.72', '16,835.16']","['245.360', '1,196.87', '16,567.85']","['2,566.46', '47,670.05', '31,919.98']","['(0.6382%)', '(19.9244%)', '(24.2012%)']"
726,Cho***aro,+2.84%,-32.44%,+17.31%,-106.79%,+5.54,-96.18,+77.98,"-14,243.39",1,['2022-12-29 21:21:59'],['BTCUSDT Perpetual'],['85x'],['Long'],['0.118'],"['16,582.00']","['16,568.11']",['-1.64'],['(-2.4174%)']
727,Ketepeng,0.00%,+13.07%,-6.65%,+881.00%,0.00,+19.48,-10.90,"+1,716.29",1,['2022-12-30 20:57:56'],['OCEANUSDT Perpetual'],['20x'],['Short'],['4996'],['0.16715'],['0.16678'],['1.87'],['(4.4787%)']
728,Anonymous User-dbd8a4,0.00%,0.00%,-105.02%,-56.51%,0.00,0.00,"-1,581.29","-99,151.96",0,[],[],[],[],[],[],[],[],[]
729,Anonymous User-e8c695,+392.17%,-78.71%,-84.42%,-7.49%,+392.17,"-1,819.89","-2,667.63","-51,512.14",3,"['2022-12-16 10:00:28', '2022-12-19 19:17:45', '2022-12-16 11:17:08']","['ETHUSDT Perpetual', 'AVAXUSDT Perpetual', 'BTCUSDT Perpetual']","['10x', '20x', '20x']","['Long', 'Long', 'Long']","['45.285', '850', '1.886']","['1,228.00', '11.7520', '16,930.00']","['1,196.99', '10.8680', '16,568.29']","['-1,404.48', '-751.40', '-682.18']","['(-14.4713%)', '(-162.6794%)', '(-13.0934%)']"
730,xotxot,0.00%,0.00%,-9.33%,-25.91%,0.00,0.00,-431.15,"-225,849.50",0,[],[],[],[],[],[],[],[],[]
731,A-Tuhi,0.00%,-18.02%,-101.94%,-129.85%,0.00,-21.98,"-3,309.04","-25,495.10",0,[],[],[],[],[],[],[],[],[]
732,TreeOfAlpha1,0.00%,+0.12%,-6.87%,"+1,218.31%",-0.00,"+1,180.59","-61,627.40","+4,621,155.92",0,[],[],[],[],[],[],[],[],[]
733,elonier,-1.54%,-3.13%,+9.60%,+18.68%,"-12,643.60","-26,046.54","+72,856.94","+806,918.82",0,[],[],[],[],[],[],[],[],[]
734,Anonymous User-1a8e8,0.00%,0.00%,-82.36%,-167.09%,0.00,0.00,"-283,308.50","-1,106,067.35",0,[],[],[],[],[],[],[],[],[]
735,0xKyd,-3.25%,+7.55%,-3.86%,+73.52%,"-36,502.25","+76,227.51","-70,037.97","+2,040,975.84",2,"['2022-12-31 02:17:23', '2022-12-31 02:08:20']","['LTCUSDT Perpetual', 'LTCBUSD Perpetual']","['10x', '5x']","['Long', 'Long']","['10458.539', '3207.48']","['67.10', '67.052052']","['67.76', '67.729160']","['6,909.44', '2,171.81']","['(6.0924%)', '(3.1786%)']"
736,Anonymous User-016ab5,-13.10%,-8.39%,-43.08%,-149.22%,-59.67,-36.24,-299.65,"-9,055.29",13,"['2022-12-31 00:06:39', '2022-12-17 15:04:43', '2022-12-30 17:04:24', '2022-12-22 23:14:21', '2022-12-17 03:20:28', '2022-11-15 09:44:02', '2022-11-08 20:28:48', '2022-12-30 10:11:29', '2022-12-30 20:39:50', '2022-12-25 03:56:01', '2022-12-30 16:20:54', '2022-12-30 22:14:34', '2022-12-30 08:40:59']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'TRXUSDT Perpetual', 'XLMUSDT Perpetual', 'KSMUSDT Perpetual', 'ATOMUSDT Perpetual', 'SOLUSDT Perpetual', 'CRVUSDT Perpetual', 'ETHUSDT Perpetual', 'EGLDUSDT Perpetual', 'NEARUSDT Perpetual', 'BTCUSDT Perpetual', 'DYDXUSDT Perpetual']","['50x', '25x', '25x', '10x', '50x', '25x', '50x', '20x', '75x', '20x', '20x', '75x', '20x']","['Short', 'Short', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Long']","['6.65', '724', '13395', '1172', '0.5', '6.95', '1', '184.7', '2.113', '3.3', '371', '0.109', '161.5']","['244.840', '0.101223', '0.05415', '0.07575', '22.280', '15.117', '32.7271', '0.495', '1,196.21', '36.088', '1.2540', '16,616.71', '1.028']","['245.360', '0.068220', '0.05442', '0.07195', '24.490', '9.360', '9.9060', '0.525', '1,197.03', '33.120', '1.2670', '16,569.60', '1.045']","['-3.46', '23.89', '-3.62', '4.46', '1.10', '40.01', '22.82', '5.44', '-1.74', '9.79', '4.82', '5.13', '2.67']","['(-10.5967%)', '(1,209.4287%)', '(-12.4035%)', '(52.8392%)', '(451.2046%)', '(1,537.7883%)', '(11,518.9143%)', '(112.3607%)', '(-5.1464%)', '(179.2201%)', '(20.5209%)', '(21.3229%)', '(31.6779%)']"
737,Side-sleep,-10.65%,-4.63%,+27.52%,-16.46%,-696.68,-429.06,"+2,367.30","-3,230.02",1,['2022-12-30 15:51:23'],['BTCUSDT Perpetual'],['8x'],['Long'],['5'],"['16,367.00']","['16,571.00']","['1,020.00']",['(9.8485%)']
738,Kimchimin,+11.05%,-24.58%,+499.68%,-166.76%,+381.69,"-1,250.90","+3,095.14","-25,495.76",1,['2022-12-27 01:30:27'],['BTCUSDT Perpetual'],['15x'],['Long'],['4.383'],"['16,856.08']","['16,571.00']","['-1,249.51']",['(-25.8053%)']
739,Anonymous User-68d688,-1.02%,+15.19%,+642.95%,+67.07%,-29.94,+384.85,"+2,785.58","+4,090.14",4,"['2022-12-30 06:31:34', '2022-12-30 06:31:12', '2022-12-30 06:31:25', '2022-12-30 06:31:44']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'MASKUSDT Perpetual', 'BTCUSDT Perpetual']","['23x', '23x', '20x', '23x']","['Short', 'Short', 'Short', 'Short']","['6.01', '83515', '1488', '0.134']","['241.117', '0.084658', '2.3983', '16,613.26']","['245.360', '0.068210', '2.0242', '16,571.00']","['-25.50', '1,373.63', '556.64', '5.66']","['(-39.7709%)', '(554.6074%)', '(369.6083%)', '(5.8653%)']"
740,Anonymous User-81ba19,+1.05%,+4.91%,+280.50%,-7.37%,+70.07,+315.70,"+5,133.83",-252.92,4,"['2022-12-30 22:06:01', '2022-12-30 22:42:02', '2022-12-30 22:02:01', '2022-12-31 00:57:02']","['ETHUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual', 'BTCUSDT Perpetual']","['100x', '100x', '100x', '100x']","['Long', 'Short', 'Long', 'Short']","['1.81', '5.43', '0.13', '0.39']","['1,199.75', '1,193.21', '16,608.00', '16,501.73']","['1,197.30', '1,197.30', '16,573.70', '16,573.70']","['-4.43', '-22.21', '-4.46', '-28.07']","['(-20.4627%)', '(-34.1602%)', '(-20.6954%)', '(-43.4222%)']"
741,CnTraderT,-5.29%,+4.79%,+97.65%,+134.17%,"-45,650.16","+37,295.54","+685,183.54","+20,080,646.87",3,"['2022-12-28 15:38:09', '2022-12-23 16:51:55', '2022-12-28 15:40:48']","['BNBUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual']","['5x', '10x', '15x']","['Short', 'Short', 'Short']","['8194.45', '1999', '119.413']","['245.673', '1,220.72', '16,835.16']","['245.420', '1,197.45', '16,574.70']","['2,074.80', '46,510.63', '31,102.10']","['(0.5158%)', '(19.4304%)', '(23.5713%)']"
742,Cho***aro,+2.84%,-32.44%,+17.31%,-106.79%,+5.54,-96.18,+77.98,"-14,243.39",1,['2022-12-29 21:21:59'],['BTCUSDT Perpetual'],['85x'],['Long'],['0.118'],"['16,582.00']","['16,570.38']",['-1.37'],['(-2.0230%)']
743,Ketepeng,0.00%,+13.07%,-6.65%,+881.00%,0.00,+19.48,-10.90,"+1,716.29",1,['2022-12-30 20:57:56'],['OCEANUSDT Perpetual'],['20x'],['Short'],['4996'],['0.16715'],['0.16683'],['1.62'],['(3.8780%)']
744,Anonymous User-dbd8a4,0.00%,0.00%,-105.02%,-56.51%,0.00,0.00,"-1,581.29","-99,151.96",0,[],[],[],[],[],[],[],[],[]
745,Anonymous User-e8c695,+392.17%,-78.71%,-84.42%,-7.49%,+392.17,"-1,819.89","-2,667.63","-51,512.14",3,"['2022-12-16 10:00:28', '2022-12-19 19:17:45', '2022-12-16 11:17:08']","['ETHUSDT Perpetual', 'AVAXUSDT Perpetual', 'BTCUSDT Perpetual']","['10x', '20x', '20x']","['Long', 'Long', 'Long']","['45.285', '850', '1.886']","['1,228.00', '11.7520', '16,930.00']","['1,196.63', '10.8751', '16,568.60']","['-1,420.46', '-745.38', '-681.60']","['(-14.6384%)', '(-161.2702%)', '(-13.0823%)']"
746,xotxot,0.00%,0.00%,-9.33%,-25.91%,0.00,0.00,-431.15,"-225,849.50",0,[],[],[],[],[],[],[],[],[]
747,A-Tuhi,0.00%,-18.02%,-101.94%,-129.85%,0.00,-21.98,"-3,309.04","-25,495.10",0,[],[],[],[],[],[],[],[],[]
748,TreeOfAlpha1,0.00%,+0.12%,-6.87%,"+1,218.31%",-0.00,"+1,180.59","-61,627.40","+4,621,155.92",0,[],[],[],[],[],[],[],[],[]
749,elonier,-1.54%,-3.13%,+9.60%,+18.68%,"-12,643.60","-26,046.54","+72,856.94","+806,918.82",0,[],[],[],[],[],[],[],[],[]
750,Anonymous User-1a8e8,0.00%,0.00%,-82.36%,-167.09%,0.00,0.00,"-283,308.50","-1,106,067.35",0,[],[],[],[],[],[],[],[],[]
751,0xKyd,-3.25%,+7.55%,-3.86%,+73.52%,"-36,502.25","+76,227.51","-70,037.97","+2,040,975.84",2,"['2022-12-31 02:17:23', '2022-12-31 02:08:20']","['LTCUSDT Perpetual', 'LTCBUSD Perpetual']","['10x', '5x']","['Long', 'Long']","['10458.539', '3207.48']","['67.10', '67.052052']","['67.73', '67.692183']","['6,624.57', '2,053.21']","['(5.8427%)', '(3.0061%)']"
752,Anonymous User-016ab5,-13.10%,-8.39%,-43.08%,-149.22%,-59.67,-36.24,-299.65,"-9,055.29",13,"['2022-12-31 00:06:39', '2022-12-17 15:04:43', '2022-12-30 17:04:24', '2022-12-22 23:14:21', '2022-12-17 03:20:28', '2022-11-15 09:44:02', '2022-11-08 20:28:48', '2022-12-30 10:11:29', '2022-12-30 20:39:50', '2022-12-25 03:56:01', '2022-12-30 16:20:54', '2022-12-30 22:14:34', '2022-12-30 08:40:59']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'TRXUSDT Perpetual', 'XLMUSDT Perpetual', 'KSMUSDT Perpetual', 'ATOMUSDT Perpetual', 'SOLUSDT Perpetual', 'CRVUSDT Perpetual', 'ETHUSDT Perpetual', 'EGLDUSDT Perpetual', 'NEARUSDT Perpetual', 'BTCUSDT Perpetual', 'DYDXUSDT Perpetual']","['50x', '25x', '25x', '10x', '50x', '25x', '50x', '20x', '75x', '20x', '20x', '75x', '20x']","['Short', 'Short', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Long']","['6.65', '724', '13395', '1172', '0.5', '6.95', '1', '184.7', '2.113', '3.3', '371', '0.109', '161.5']","['244.840', '0.101223', '0.05415', '0.07575', '22.280', '15.117', '32.7271', '0.495', '1,196.21', '36.088', '1.2540', '16,616.71', '1.028']","['245.363', '0.068222', '0.05444', '0.07195', '24.510', '9.355', '9.9338', '0.525', '1,196.57', '33.120', '1.2664', '16,568.00', '1.044']","['-3.48', '23.89', '-3.88', '4.45', '1.11', '40.05', '22.79', '5.53', '-0.76', '9.79', '4.61', '5.31', '2.55']","['(-10.6590%)', '(1,209.3074%)', '(-13.3174%)', '(52.7249%)', '(454.9164%)', '(1,539.7578%)', '(11,472.5387%)', '(113.9887%)', '(-2.2626%)', '(179.2201%)', '(19.6049%)', '(22.0493%)', '(30.1986%)']"
753,Side-sleep,-10.65%,-4.63%,+27.52%,-16.46%,-696.68,-429.06,"+2,367.30","-3,230.02",1,['2022-12-30 15:51:23'],['BTCUSDT Perpetual'],['8x'],['Long'],['5'],"['16,367.00']","['16,567.49']","['1,002.46']",['(9.6812%)']
754,Kimchimin,+11.05%,-24.58%,+499.68%,-166.76%,+381.69,"-1,250.90","+3,095.14","-25,495.76",1,['2022-12-27 01:30:27'],['BTCUSDT Perpetual'],['15x'],['Long'],['4.383'],"['16,856.08']","['16,566.18']","['-1,270.64']",['(-26.2494%)']
755,Anonymous User-68d688,-1.02%,+15.19%,+642.95%,+67.07%,-29.94,+384.85,"+2,785.58","+4,090.14",4,"['2022-12-30 06:31:34', '2022-12-30 06:31:12', '2022-12-30 06:31:25', '2022-12-30 06:31:44']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'MASKUSDT Perpetual', 'BTCUSDT Perpetual']","['23x', '23x', '20x', '23x']","['Short', 'Short', 'Short', 'Short']","['6.01', '83515', '1488', '0.134']","['241.117', '0.084658', '2.3983', '16,613.26']","['245.358', '0.068250', '2.0234', '16,567.60']","['-25.49', '1,370.29', '557.85', '6.12']","['(-39.7526%)', '(552.9344%)', '(370.5580%)', '(6.3390%)']"
756,Anonymous User-81ba19,+1.05%,+4.91%,+280.50%,-7.37%,+70.07,+315.70,"+5,133.83",-252.92,4,"['2022-12-30 22:06:01', '2022-12-30 22:42:02', '2022-12-30 22:02:01', '2022-12-31 00:57:02']","['ETHUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual', 'BTCUSDT Perpetual']","['100x', '100x', '100x', '100x']","['Long', 'Short', 'Long', 'Short']","['1.81', '5.43', '0.13', '0.39']","['1,199.75', '1,193.21', '16,608.00', '16,501.73']","['1,197.11', '1,197.11', '16,573.30', '16,573.30']","['-4.78', '-21.18', '-4.51', '-27.91']","['(-22.0531%)', '(-32.5785%)', '(-20.9373%)', '(-43.1819%)']"
757,CnTraderT,-5.29%,+4.79%,+97.65%,+134.17%,"-45,650.16","+37,295.54","+685,183.54","+20,080,646.87",3,"['2022-12-28 15:38:09', '2022-12-23 16:51:55', '2022-12-28 15:40:48']","['BNBUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual']","['5x', '10x', '15x']","['Short', 'Short', 'Short']","['8194.45', '1999', '119.413']","['245.673', '1,220.72', '16,835.16']","['245.385', '1,196.88', '16,570.62']","['2,361.41', '47,644.09', '31,588.96']","['(0.5872%)', '(19.9134%)', '(23.9462%)']"
758,Cho***aro,+2.84%,-32.44%,+17.31%,-106.79%,+5.54,-96.18,+77.98,"-14,243.39",1,['2022-12-29 21:21:59'],['BTCUSDT Perpetual'],['85x'],['Long'],['0.118'],"['16,582.00']","['16,569.80']",['-1.44'],['(-2.1237%)']
759,Ketepeng,0.00%,+13.07%,-6.65%,+881.00%,0.00,+19.48,-10.90,"+1,716.29",1,['2022-12-30 20:57:56'],['OCEANUSDT Perpetual'],['20x'],['Short'],['4996'],['0.16715'],['0.16665'],['2.53'],['(6.0784%)']
760,Anonymous User-dbd8a4,0.00%,0.00%,-105.02%,-56.51%,0.00,0.00,"-1,581.29","-99,151.96",0,[],[],[],[],[],[],[],[],[]
761,Anonymous User-e8c695,+392.17%,-78.71%,-84.42%,-7.49%,+392.17,"-1,819.89","-2,667.63","-51,512.14",3,"['2022-12-16 10:00:28', '2022-12-19 19:17:45', '2022-12-16 11:17:08']","['ETHUSDT Perpetual', 'AVAXUSDT Perpetual', 'BTCUSDT Perpetual']","['10x', '20x', '20x']","['Long', 'Long', 'Long']","['45.285', '850', '1.886']","['1,228.00', '11.7520', '16,930.00']","['1,196.75', '10.8764', '16,569.38']","['-1,415.17', '-744.27', '-680.13']","['(-14.5830%)', '(-161.0119%)', '(-13.0538%)']"
762,xotxot,0.00%,0.00%,-9.33%,-25.91%,0.00,0.00,-431.15,"-225,849.50",0,[],[],[],[],[],[],[],[],[]
763,A-Tuhi,0.00%,-18.02%,-101.94%,-129.85%,0.00,-21.98,"-3,309.04","-25,495.10",0,[],[],[],[],[],[],[],[],[]
764,TreeOfAlpha1,0.00%,+0.12%,-6.87%,"+1,218.31%",-0.00,"+1,180.59","-61,627.40","+4,621,155.92",0,[],[],[],[],[],[],[],[],[]
765,elonier,-1.54%,-3.13%,+9.60%,+18.68%,"-12,643.60","-26,046.54","+72,856.94","+806,918.82",0,[],[],[],[],[],[],[],[],[]
766,Anonymous User-1a8e8,0.00%,0.00%,-82.36%,-167.09%,0.00,0.00,"-283,308.50","-1,106,067.35",0,[],[],[],[],[],[],[],[],[]
767,0xKyd,-3.25%,+7.55%,-3.86%,+73.52%,"-36,502.25","+76,227.51","-70,037.97","+2,040,975.84",2,"['2022-12-31 02:17:23', '2022-12-31 02:08:20']","['LTCUSDT Perpetual', 'LTCBUSD Perpetual']","['10x', '5x']","['Long', 'Long']","['10458.539', '3207.48']","['67.10', '67.052052']","['67.76', '67.713987']","['6,862.38', '2,123.14']","['(6.0512%)', '(3.1078%)']"
768,Anonymous User-016ab5,-13.10%,-8.39%,-43.08%,-149.22%,-59.67,-36.24,-299.65,"-9,055.29",13,"['2022-12-31 00:06:39', '2022-12-17 15:04:43', '2022-12-30 17:04:24', '2022-12-22 23:14:21', '2022-12-17 03:20:28', '2022-11-15 09:44:02', '2022-11-08 20:28:48', '2022-12-30 10:11:29', '2022-12-30 20:39:50', '2022-12-25 03:56:01', '2022-12-30 16:20:54', '2022-12-30 22:14:34', '2022-12-30 08:40:59']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'TRXUSDT Perpetual', 'XLMUSDT Perpetual', 'KSMUSDT Perpetual', 'ATOMUSDT Perpetual', 'SOLUSDT Perpetual', 'CRVUSDT Perpetual', 'ETHUSDT Perpetual', 'EGLDUSDT Perpetual', 'NEARUSDT Perpetual', 'BTCUSDT Perpetual', 'DYDXUSDT Perpetual']","['50x', '25x', '25x', '10x', '50x', '25x', '50x', '20x', '75x', '20x', '20x', '75x', '20x']","['Short', 'Short', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Long']","['6.65', '724', '13395', '1172', '0.5', '6.95', '1', '184.7', '2.113', '3.3', '371', '0.109', '161.5']","['244.840', '0.101223', '0.05415', '0.07575', '22.280', '15.117', '32.7271', '0.495', '1,196.21', '36.088', '1.2540', '16,616.71', '1.028']","['245.310', '0.068189', '0.05445', '0.07193', '24.526', '9.346', '9.8876', '0.525', '1,196.80', '33.140', '1.2660', '16,568.35', '1.043']","['-3.13', '23.92', '-4.02', '4.47', '1.12', '40.11', '22.84', '5.57', '-1.25', '9.73', '4.45', '5.27', '2.38']","['(-9.5797%)', '(1,211.1243%)', '(-13.7741%)', '(53.0020%)', '(457.8254%)', '(1,543.8359%)', '(11,549.5986%)', '(114.7856%)', '(-3.6956%)', '(177.9050%)', '(18.9573%)', '(21.8910%)', '(28.2489%)']"
769,Side-sleep,-10.65%,-4.63%,+27.52%,-16.46%,-696.68,-429.06,"+2,367.30","-3,230.02",1,['2022-12-30 15:51:23'],['BTCUSDT Perpetual'],['8x'],['Long'],['5'],"['16,367.00']","['16,569.06']","['1,010.31']",['(9.7561%)']
770,Kimchimin,+11.05%,-24.58%,+499.68%,-166.76%,+381.69,"-1,250.90","+3,095.14","-25,495.76",1,['2022-12-27 01:30:27'],['BTCUSDT Perpetual'],['15x'],['Long'],['4.383'],"['16,856.08']","['16,569.04']","['-1,258.11']",['(-25.9860%)']
